image,expected,detected,prediction,confidence,inference_time,correct
com lixo (42).JPG,com lixo,True,com lixo,0.8735431432723999,1.2364638000035484,True
com lixo (43).JPG,com lixo,True,com lixo,0.8582918643951416,1.261153399998875,True
com lixo (44).JPG,com lixo,True,com lixo,0.8621912598609924,1.2816574999997101,True
com lixo (45).JPG,com lixo,True,com lixo,0.8435451984405518,1.271274099999573,True
com lixo (46).JPG,com lixo,True,com lixo,0.8695552349090576,1.2534067000015057,True
com lixo (47).JPG,com lixo,True,com lixo,0.8558275699615479,1.2992430999984208,True
com lixo (48).JPG,com lixo,True,com lixo,0.8925591111183167,1.2341916000004858,True
com lixo (49).JPG,com lixo,True,com lixo,0.8751594424247742,1.271040700001322,True
com lixo (5).JPG,com lixo,True,com lixo,0.7223985195159912,1.3122076999970886,True
com lixo (6).JPG,com lixo,True,com lixo,0.8170679807662964,1.2808196999976644,True
com lixo (7).JPG,com lixo,False,sem lixo,0.0,1.2312428999975964,False
com lixo (8).JPG,com lixo,False,sem lixo,0.0,1.268048900001304,False
com lixo (9).JPG,com lixo,True,com lixo,0.6408534049987793,1.3354924000013852,True
sem lixo (1).JPG,sem lixo,False,sem lixo,0.0,1.4322955999996339,True
sem lixo (10).JPG,sem lixo,False,sem lixo,0.0,1.2449514999971143,True
sem lixo (11).JPG,sem lixo,False,sem lixo,0.0,1.3316857000027085,True
sem lixo (12).JPG,sem lixo,False,sem lixo,0.0,1.2783567999977095,True
sem lixo (13).JPG,sem lixo,False,sem lixo,0.0,1.401822700001503,True
sem lixo (14).JPG,sem lixo,False,sem lixo,0.0,1.2505350999999791,True
sem lixo (15).JPG,sem lixo,False,sem lixo,0.0,1.3269370999987586,True
sem lixo (16).JPG,sem lixo,False,sem lixo,0.0,1.2670023000027868,True
sem lixo (17).JPG,sem lixo,False,sem lixo,0.0,1.251752000000124,True
sem lixo (18).JPG,sem lixo,False,sem lixo,0.0,1.2600147999983164,True
sem lixo (19).JPG,sem lixo,True,com lixo,0.71681809425354,1.2894025999994483,False
sem lixo (2).JPG,sem lixo,False,sem lixo,0.0,1.249399899999844,True
sem lixo (20).JPG,sem lixo,False,sem lixo,0.0,1.246848000002501,True
sem lixo (21).JPG,sem lixo,False,sem lixo,0.0,1.2545539000020653,True
sem lixo (22).JPG,sem lixo,True,com lixo,0.9111751914024353,1.2798056999999972,False
sem lixo (23).JPG,sem lixo,False,sem lixo,0.0,1.2610729000007268,True
sem lixo (24).JPG,sem lixo,False,sem lixo,0.0,1.293638799998007,True
sem lixo (25).JPG,sem lixo,False,sem lixo,0.0,1.2412021000018285,True
sem lixo (26).JPG,sem lixo,False,sem lixo,0.0,1.3008030000019062,True
sem lixo (27).JPG,sem lixo,False,sem lixo,0.0,1.280169699999533,True
sem lixo (28).JPG,sem lixo,False,sem lixo,0.0,1.3252169999977923,True
sem lixo (29).JPG,sem lixo,False,sem lixo,0.0,1.3191399999996065,True
sem lixo (3).JPG,sem lixo,False,sem lixo,0.0,1.2529108000017004,True
sem lixo (30).JPG,sem lixo,False,sem lixo,0.0,1.2868591000005836,True
sem lixo (31).JPG,sem lixo,False,sem lixo,0.0,1.2867081999975198,True
sem lixo (4).JPG,sem lixo,False,sem lixo,0.0,1.3022034999994503,True
sem lixo (5).JPG,sem lixo,False,sem lixo,0.0,1.2388948000007076,True
sem lixo (6).JPG,sem lixo,False,sem lixo,0.0,1.3077355999994325,True
sem lixo (7).JPG,sem lixo,False,sem lixo,0.0,1.2684810999999172,True
sem lixo (8).JPG,sem lixo,False,sem lixo,0.0,1.6297621999983676,True
sem lixo (9).JPG,sem lixo,False,sem lixo,0.0,1.4568909000008716,True
